timestamp,Infrared to Red Signal Ratio
05/07/20 00:18:31,2
05/07/20 00:19:31,20
05/07/20 00:20:31,-2
05/07/20 00:21:31,7
05/07/20 00:22:31,-4
05/07/20 00:23:31,0
05/07/20 00:24:31,0
05/07/20 00:25:31,0
05/07/20 00:26:31,1
05/07/20 00:27:33,-20
05/07/20 00:28:33,0
05/07/20 00:29:33,0
05/07/20 00:30:33,-1
05/07/20 00:31:34,-3
05/07/20 00:32:34,-13
05/07/20 00:33:34,-1
05/07/20 00:34:34,-8
05/07/20 00:35:34,-6
05/07/20 00:36:34,-41
05/07/20 00:37:34,-8
05/07/20 00:38:34,-7
05/07/20 00:39:34,-15
05/07/20 00:40:34,0
05/07/20 00:41:34,-7
05/07/20 00:42:34,-6
05/07/20 00:43:34,1
05/07/20 00:44:34,-10
05/07/20 00:45:34,-3
05/07/20 00:46:34,-6
05/07/20 00:47:35,0
05/07/20 00:48:34,1
05/07/20 00:49:35,5
05/07/20 00:50:35,-2
05/07/20 00:51:35,2
05/07/20 00:52:35,0
05/07/20 00:53:35,-1
05/07/20 00:54:35,-5
05/07/20 00:55:35,10
05/07/20 00:56:35,2
05/07/20 00:57:35,3
05/07/20 00:58:35,5
05/07/20 00:59:35,-4
05/07/20 01:00:35,11
05/07/20 01:01:35,1
05/07/20 01:02:35,-25
05/07/20 01:03:35,2
05/07/20 01:04:36,40
05/07/20 01:05:35,1
05/07/20 01:06:36,-9
05/07/20 01:07:36,-4
05/07/20 01:08:36,-13
05/07/20 01:09:36,-10
05/07/20 01:10:36,-6
05/07/20 01:11:36,35
05/07/20 01:12:36,-1
05/07/20 01:13:36,0
05/07/20 01:14:36,-8
05/07/20 01:15:36,13
05/07/20 01:16:36,1
05/07/20 01:17:36,23
05/07/20 01:18:36,20
05/07/20 01:19:36,36
05/07/20 01:20:36,0
05/07/20 01:21:37,5
05/07/20 01:22:36,-4
05/07/20 01:23:37,16
05/07/20 01:24:37,1
05/07/20 01:25:37,7
05/07/20 01:26:37,-3
05/07/20 01:27:37,-1
05/07/20 01:28:37,-2
05/07/20 01:29:37,0
05/07/20 01:30:37,7
05/07/20 01:31:37,-1
05/07/20 01:32:37,-8
05/07/20 01:33:37,4
05/07/20 01:34:37,4
05/07/20 01:35:37,2
05/07/20 01:36:37,-1
05/07/20 01:37:37,0
05/07/20 01:38:37,0
05/07/20 01:39:37,-3
05/07/20 01:40:38,5
05/07/20 01:41:38,0
05/07/20 01:42:38,8
05/07/20 01:43:38,14
05/07/20 01:44:38,-6
05/07/20 01:45:38,-3
05/07/20 01:46:38,-8
05/07/20 01:47:38,-12
05/07/20 01:48:38,-16
05/07/20 01:49:40,-4
05/07/20 01:50:40,-4
05/07/20 01:51:40,-1
05/07/20 01:52:40,-1
05/07/20 01:53:40,-8
05/07/20 01:54:40,0
05/07/20 01:55:41,-2
05/07/20 01:56:41,-1
05/07/20 01:57:41,-1
05/07/20 01:58:41,0
05/07/20 01:59:41,1
05/07/20 02:00:41,-1
05/07/20 02:01:41,-4
05/07/20 02:02:41,4
05/07/20 02:03:41,-1
05/07/20 02:04:41,-3
05/07/20 02:05:41,-1
05/07/20 02:06:47,-4
05/07/20 02:07:47,-3
05/07/20 02:08:47,-2
05/07/20 02:09:47,1
05/07/20 02:10:47,2
05/07/20 02:11:47,16
05/07/20 02:12:47,0
05/07/20 02:13:48,-24
05/07/20 02:14:48,-28
05/07/20 02:15:48,-4
05/07/20 02:16:48,-13
05/07/20 02:17:48,-1
05/07/20 02:18:48,-1
05/07/20 02:19:48,0
05/07/20 02:20:48,0
05/07/20 02:21:48,-5
05/07/20 02:22:48,-1
05/07/20 02:23:48,-13
05/07/20 02:24:48,-1
05/07/20 02:25:48,0
05/07/20 02:26:48,-5
05/07/20 02:27:48,0
05/07/20 02:28:48,1
05/07/20 02:29:48,-2
05/07/20 02:30:48,-2
05/07/20 02:31:49,1
05/07/20 02:32:49,6
05/07/20 02:33:49,0
05/07/20 02:34:49,-11
05/07/20 02:35:49,-3
05/07/20 02:36:49,-9
05/07/20 02:37:49,-16
05/07/20 02:38:49,-1
05/07/20 02:39:49,1
05/07/20 02:40:49,0
05/07/20 02:41:49,-22
05/07/20 02:42:49,15
05/07/20 02:43:49,0
05/07/20 02:44:49,19
05/07/20 02:45:49,4
05/07/20 02:46:49,2
05/07/20 02:47:50,0
05/07/20 02:48:50,2
05/07/20 02:49:50,14
05/07/20 02:50:50,-1
05/07/20 02:51:50,1
05/07/20 02:52:50,-5
05/07/20 02:53:50,46
05/07/20 02:54:50,-3
05/07/20 02:55:50,-1
05/07/20 02:56:50,-2
05/07/20 02:57:50,-2
05/07/20 02:58:50,-1
05/07/20 02:59:50,-2
05/07/20 03:00:50,0
05/07/20 03:01:50,15
05/07/20 03:02:50,0
05/07/20 03:03:51,3
05/07/20 03:04:50,4
05/07/20 03:05:51,-1
05/07/20 03:06:51,12
05/07/20 03:07:51,-1
05/07/20 03:08:51,8
05/07/20 03:09:51,0
05/07/20 03:10:51,0
05/07/20 03:11:51,0
05/07/20 03:12:51,-2
05/07/20 03:13:51,-2
05/07/20 03:14:51,-1
05/07/20 03:15:51,1
05/07/20 03:16:51,0
05/07/20 03:17:51,4
05/07/20 03:18:51,3
05/07/20 03:19:51,9
05/07/20 03:20:51,9
05/07/20 03:21:52,5
05/07/20 03:22:52,0
05/07/20 03:23:52,0
05/07/20 03:24:52,5
05/07/20 03:25:52,-4
05/07/20 03:26:52,7
05/07/20 03:27:52,0
05/07/20 03:28:52,2
05/07/20 03:29:52,13
05/07/20 03:30:52,3
05/07/20 03:31:52,4
05/07/20 03:32:52,-9
05/07/20 03:33:52,0
05/07/20 03:34:52,0
05/07/20 03:35:52,1
05/07/20 03:36:52,10
05/07/20 03:37:52,5
05/07/20 03:38:53,10
05/07/20 03:39:53,28
05/07/20 03:40:53,0
05/07/20 03:41:53,1
05/07/20 03:42:53,-2
05/07/20 03:43:53,-2
05/07/20 03:44:53,0
05/07/20 03:45:53,-2
05/07/20 03:46:53,-21
05/07/20 03:47:53,1
05/07/20 03:48:53,-10
05/07/20 03:49:53,-12
05/07/20 03:50:53,-12
05/07/20 03:51:53,-5
05/07/20 03:52:53,0
05/07/20 03:53:53,-28
05/07/20 03:54:53,-3
05/07/20 03:55:54,-2
05/07/20 03:56:54,-42
05/07/20 03:57:54,-55
05/07/20 03:58:54,-12
05/07/20 03:59:54,-3
05/07/20 04:00:54,-1
05/07/20 04:01:54,0
05/07/20 04:02:54,0
05/07/20 04:03:54,-3
05/07/20 04:04:54,4
05/07/20 04:05:54,0
05/07/20 04:06:54,-1
05/07/20 04:07:54,-13
05/07/20 04:08:54,0
05/07/20 04:09:54,10
05/07/20 04:10:54,2
05/07/20 04:11:54,-6
05/07/20 04:12:54,0
05/07/20 04:13:55,0
05/07/20 04:14:55,-1
05/07/20 04:15:55,-19
05/07/20 04:16:55,0
05/07/20 04:17:55,0
05/07/20 04:18:55,-1
05/07/20 04:19:55,-7
05/07/20 04:20:55,0
05/07/20 04:21:55,2
05/07/20 04:22:55,-28
05/07/20 04:23:55,4
05/07/20 04:24:55,1
05/07/20 04:25:55,1
05/07/20 04:26:55,16
05/07/20 04:27:55,-1
05/07/20 04:28:55,-1
05/07/20 04:29:55,10
05/07/20 04:30:56,0
05/07/20 04:31:56,1
05/07/20 04:32:56,-2
05/07/20 04:33:56,-4
05/07/20 04:34:56,-1
05/07/20 04:35:56,17
05/07/20 04:36:56,0
05/07/20 04:37:56,-14
05/07/20 04:38:56,-17
05/07/20 04:39:57,4
05/07/20 04:40:57,-8
05/07/20 04:41:57,-16
05/07/20 04:42:57,-5
05/07/20 04:43:57,8
05/07/20 04:44:57,-6
05/07/20 04:45:57,-1
05/07/20 04:46:58,-28
05/07/20 04:47:57,10
05/07/20 04:48:58,15
05/07/20 04:49:58,-1
05/07/20 04:50:58,0
05/07/20 04:51:58,0
05/07/20 04:52:58,0
05/07/20 04:53:58,-2
05/07/20 04:54:58,1
05/07/20 04:55:58,-3
05/07/20 04:56:58,16
05/07/20 04:58:00,2
05/07/20 04:59:00,-7
05/07/20 05:00:00,9
05/07/20 05:01:00,5
05/07/20 05:02:00,-2
05/07/20 05:03:00,0
05/07/20 05:04:01,1
05/07/20 05:05:01,-2
05/07/20 05:06:01,-25
05/07/20 05:07:01,-15
05/07/20 05:08:01,-15
05/07/20 05:09:01,-6
05/07/20 05:10:01,-8
05/07/20 05:11:01,-25
05/07/20 05:12:01,0
05/07/20 05:13:01,-2
05/07/20 05:14:01,-14
05/07/20 05:15:01,-20
05/07/20 05:16:01,-23
05/07/20 05:17:01,-7
05/07/20 05:18:01,-4
05/07/20 05:19:01,-1
05/07/20 05:20:01,-8
05/07/20 05:21:01,-17
05/07/20 05:22:02,-5
05/07/20 05:23:02,-1
05/07/20 05:24:02,-9
05/07/20 05:25:02,-1
05/07/20 05:26:02,-1
05/07/20 05:27:02,-5
05/07/20 05:28:02,-2
05/07/20 05:29:02,-1
05/07/20 05:30:02,-1
05/07/20 05:31:02,-7
05/07/20 05:32:02,-3
05/07/20 05:33:02,-3
05/07/20 05:34:02,0
05/07/20 05:35:02,-1
05/07/20 05:36:02,-4
05/07/20 05:37:02,0
05/07/20 05:38:02,-10
05/07/20 05:39:03,7
05/07/20 05:40:03,8
05/07/20 05:41:03,7
05/07/20 05:42:03,-2
05/07/20 05:43:03,-2
05/07/20 05:44:03,-1
05/07/20 05:45:03,-2
05/07/20 05:46:03,-5
05/07/20 05:47:03,-1
05/07/20 05:48:03,2
05/07/20 05:49:03,30
05/07/20 05:50:03,0
05/07/20 05:51:03,5
05/07/20 05:52:03,-20
05/07/20 05:53:03,-2
05/07/20 05:54:03,-2
05/07/20 05:55:03,-1
05/07/20 05:56:04,2
05/07/20 05:57:04,8
05/07/20 05:58:04,0
05/07/20 05:59:04,-1
05/07/20 06:00:04,-2
05/07/20 06:01:04,18
05/07/20 06:02:04,3
05/07/20 06:03:04,0
05/07/20 06:04:04,5
05/07/20 06:05:04,-1
05/07/20 06:06:04,-1
05/07/20 06:07:04,5
05/07/20 06:08:04,11
05/07/20 06:09:04,7
05/07/20 06:10:04,0
05/07/20 06:11:04,0
05/07/20 06:12:04,11
05/07/20 06:13:04,-1
05/07/20 06:14:05,12
05/07/20 06:15:05,-21
05/07/20 06:16:05,-3
05/07/20 06:17:05,1
05/07/20 06:18:05,-7
05/07/20 06:19:05,0
05/07/20 06:20:05,9
05/07/20 06:21:05,-1
05/07/20 06:22:05,-1
05/07/20 06:23:05,-3
05/07/20 06:24:05,-1
05/07/20 06:25:05,-10
05/07/20 06:26:05,0
05/07/20 06:27:05,51
05/07/20 06:28:05,1
05/07/20 06:29:06,1
05/07/20 06:30:06,1
05/07/20 06:31:06,5
05/07/20 06:32:06,0
05/07/20 06:33:06,4
05/07/20 06:34:06,0
05/07/20 06:35:08,2
05/07/20 06:36:08,37
05/07/20 06:37:08,11
05/07/20 06:38:08,0
05/07/20 06:39:08,-1
05/07/20 06:40:08,0
05/07/20 06:41:08,9
05/07/20 06:42:08,32
05/07/20 06:43:08,1
05/07/20 06:44:08,3
05/07/20 06:45:08,12
05/07/20 06:46:08,-3
05/07/20 06:47:09,4
05/07/20 06:48:09,8
05/07/20 06:49:09,10
05/07/20 06:50:10,5
05/07/20 06:51:10,0
05/07/20 06:52:10,3
05/07/20 06:53:10,29
05/07/20 06:54:10,33
05/07/20 06:55:10,5
05/07/20 06:56:10,-11
05/07/20 06:57:11,29
05/07/20 06:58:11,9
05/07/20 06:59:11,9
05/07/20 07:00:11,0
05/07/20 07:01:11,8
05/07/20 07:02:11,23
05/07/20 07:03:11,19
05/07/20 07:04:12,27
05/07/20 07:05:12,-21
05/07/20 07:06:12,35
05/07/20 07:07:12,13
05/07/20 07:08:12,-8
05/07/20 07:09:12,10
05/07/20 07:10:12,0
05/07/20 07:11:12,4
05/07/20 07:12:12,3
05/07/20 07:13:12,37
05/07/20 07:14:12,21
05/07/20 07:15:12,-1
05/07/20 07:16:12,-2
05/07/20 07:17:12,-1
05/07/20 07:18:12,6
05/07/20 07:19:12,2
05/07/20 07:20:13,-9
05/07/20 07:21:12,-1
05/07/20 07:22:13,-2
05/07/20 07:23:13,-25
05/07/20 07:24:13,-2
05/07/20 07:25:13,16
05/07/20 07:26:13,1
05/07/20 07:27:13,2
05/07/20 07:28:13,0
05/07/20 07:29:13,-1
05/07/20 07:30:13,1
05/07/20 07:31:13,-13
05/07/20 07:32:13,-15
05/07/20 07:33:13,0
05/07/20 07:34:13,-1
05/07/20 07:35:14,0
05/07/20 07:36:14,0
05/07/20 07:37:15,10
05/07/20 07:38:14,1
05/07/20 07:39:15,-1
05/07/20 07:40:15,-2
05/07/20 07:41:15,0
05/07/20 07:42:15,2
05/07/20 07:43:15,-1
05/07/20 07:44:15,-1
05/07/20 07:45:15,-1
05/07/20 07:46:15,-1
05/07/20 07:47:15,-1
05/07/20 07:48:15,-2
05/07/20 07:49:15,0
05/07/20 07:50:15,0
05/07/20 07:51:15,-1
05/07/20 07:52:15,2
05/07/20 07:53:15,0
05/07/20 07:54:15,0
05/07/20 19:47:02,1
05/07/20 19:48:02,-12
05/07/20 19:49:02,0
05/07/20 22:36:01,-1
05/07/20 22:37:01,-10
05/07/20 22:38:01,4
05/07/20 22:39:01,0
05/07/20 22:40:01,-1
05/07/20 22:41:01,-1
05/07/20 22:42:01,0
05/07/20 22:43:01,-1
05/07/20 22:44:01,1
05/07/20 22:45:01,-7
05/07/20 22:46:02,29
05/07/20 22:47:02,10
05/07/20 22:48:02,1
05/07/20 22:49:02,-5
05/07/20 22:50:02,0
05/07/20 22:51:02,1
05/07/20 22:52:02,0
05/07/20 22:53:02,8
05/07/20 22:54:02,-7
05/07/20 22:55:02,0
05/07/20 22:56:02,-1
05/07/20 22:57:02,-14
